Plot_ID,Plot_number,Survey_year,Tree_ID,Northing,Easting,Transect,DBH,Status,Species
7_1964,7,1964,216,106786,433045,Enclosed,9,1,I
7_1964,7,1964,217,106786,433045,Enclosed,80,1,Q
7_1984,7,1984,206,106786,433045,Enclosed,50,1,Q
7_1984,7,1984,207,106786,433045,Enclosed,106.6,0,F
7_1984,7,1984,208,106786,433045,Enclosed,89.1,0,F
7_1984,7,1984,209,106786,433045,Enclosed,62.7,1,Q
7_1984,7,1984,210,106786,433045,Enclosed,13.4,,I
7_1984,7,1984,214,106786,433045,Enclosed,14.6,1,I
7_1984,7,1984,215,106786,433045,Enclosed,11.5,1,I
7_1984,7,1984,217,106786,433045,Enclosed,89.8,1,Q
7_1988,7,1988,206,106786,433045,Enclosed,48.7,1,Q
7_1988,7,1988,207,106786,433045,Enclosed,80,0,F
7_1988,7,1988,208,106786,433045,Enclosed,89,0,F
7_1988,7,1988,209,106786,433045,Enclosed,63.6,1,Q
7_1988,7,1988,214,106786,433045,Enclosed,16.8,1,I
7_1988,7,1988,215,106786,433045,Enclosed,12.3,1,I
7_1988,7,1988,217,106786,433045,Enclosed,95.1,1,Q
7_1996,7,1996,206,106786,433045,Enclosed,52.5,1,Q
7_1996,7,1996,209,106786,433045,Enclosed,65.9,1,Q
7_1996,7,1996,214,106786,433045,Enclosed,18.5,1,I
7_1996,7,1996,215,106786,433045,Enclosed,15.6,1,I
7_1996,7,1996,217,106786,433045,Enclosed,102.2,1,Q
7_2014,7,2014,206,106786,433045,Enclosed,57.29577951,1,Q
7_2014,7,2014,209,106786,433045,Enclosed,73.05211888,1,Q
7_2014,7,2014,214,106786,433045,Enclosed,20.05352283,1,I
7_2014,7,2014,215,106786,433045,Enclosed,23.07746675,1,I
7_2014,7,2014,217,106786,433045,Enclosed,106.6338119,,Q
8_1959,8,1959,219,106773,433044,Enclosed,5.3,,I
8_1959,8,1959,220,106773,433044,Enclosed,7.3,,I
8_1959,8,1959,221,106773,433044,Enclosed,67,,F
8_1959,8,1959,222,106773,433044,Enclosed,47,,Q
8_1959,8,1959,223,106773,433044,Enclosed,5.8,,I
8_1959,8,1959,224,106773,433044,Enclosed,42,,Q
8_1959,8,1959,225,106773,433044,Enclosed,4,,I
8_1959,8,1959,226,106773,433044,Enclosed,18.8,,F
8_1959,8,1959,227,106773,433044,Enclosed,6,,F
8_1959,8,1959,228,106773,433044,Enclosed,5,,I
8_1959,8,1959,229,106773,433044,Enclosed,11,,F
8_1959,8,1959,230,106773,433044,Enclosed,2,,F
8_1959,8,1959,231,106773,433044,Enclosed,29,,F
8_1959,8,1959,232,106773,433044,Enclosed,7.15,,F
8_1959,8,1959,233,106773,433044,Enclosed,23,,F
8_1959,8,1959,234,106773,433044,Enclosed,18,,I
8_1959,8,1959,235,106773,433044,Enclosed,5,,I
8_1959,8,1959,236,106773,433044,Enclosed,33.65,,F
8_1959,8,1959,237,106773,433044,Enclosed,47,,F
8_1959,8,1959,238,106773,433044,Enclosed,21.65,,F
8_1959,8,1959,239,106773,433044,Enclosed,17.3,,F
8_1959,8,1959,240,106773,433044,Enclosed,35.15,1,F
8_1959,8,1959,241,106773,433044,Enclosed,11,,F
8_1964,8,1964,218,106773,433044,Enclosed,0.6,1,I
8_1964,8,1964,219,106773,433044,Enclosed,6,1,I
8_1964,8,1964,220,106773,433044,Enclosed,9,1,I
8_1964,8,1964,221,106773,433044,Enclosed,71,1,F
8_1964,8,1964,222,106773,433044,Enclosed,51,1,Q
8_1964,8,1964,223,106773,433044,Enclosed,6,0,I
8_1964,8,1964,224,106773,433044,Enclosed,43,1,Q
8_1964,8,1964,225,106773,433044,Enclosed,5,0,I
8_1964,8,1964,226,106773,433044,Enclosed,23,1,F
8_1964,8,1964,227,106773,433044,Enclosed,8,1,F
8_1964,8,1964,228,106773,433044,Enclosed,5,1,I
8_1964,8,1964,229,106773,433044,Enclosed,13,1,F
8_1964,8,1964,231,106773,433044,Enclosed,28,1,F
8_1964,8,1964,232,106773,433044,Enclosed,9,1,F
8_1964,8,1964,233,106773,433044,Enclosed,28,1,F
8_1964,8,1964,234,106773,433044,Enclosed,21,1,I
8_1964,8,1964,235,106773,433044,Enclosed,9,1,I
8_1964,8,1964,236,106773,433044,Enclosed,39,1,F
8_1964,8,1964,237,106773,433044,Enclosed,49,1,F
8_1964,8,1964,238,106773,433044,Enclosed,21,1,F
8_1964,8,1964,239,106773,433044,Enclosed,19,1,F
8_1964,8,1964,240,106773,433044,Enclosed,38,1,F
8_1964,8,1964,241,106773,433044,Enclosed,13,1,F
8_1984,8,1984,221,106773,433044,Enclosed,76.4,1,F
8_1984,8,1984,222,106773,433044,Enclosed,39.5,0,Q
8_1984,8,1984,224,106773,433044,Enclosed,46.2,1,Q
8_1984,8,1984,226,106773,433044,Enclosed,23.9,1,F
8_1984,8,1984,227,106773,433044,Enclosed,8,1,F
8_1984,8,1984,229,106773,433044,Enclosed,12.1,1,F
8_1984,8,1984,231,106773,433044,Enclosed,35,1,F
8_1984,8,1984,232,106773,433044,Enclosed,9.5,1,F
8_1984,8,1984,233,106773,433044,Enclosed,27.7,1,F
8_1984,8,1984,235,106773,433044,Enclosed,11.1,1,I
8_1984,8,1984,236,106773,433044,Enclosed,36.6,1,F
8_1984,8,1984,237,106773,433044,Enclosed,56.7,1,F
8_1984,8,1984,238,106773,433044,Enclosed,24.5,1,F
8_1984,8,1984,239,106773,433044,Enclosed,19,0,F
8_1984,8,1984,240,106773,433044,Enclosed,45.2,1,F
8_1984,8,1984,241,106773,433044,Enclosed,13,0,F
8_1988,8,1988,221,106773,433044,Enclosed,76.8,1,F
8_1988,8,1988,224,106773,433044,Enclosed,49,1,Q
8_1988,8,1988,226,106773,433044,Enclosed,24.8,1,F
8_1988,8,1988,227,106773,433044,Enclosed,8.4,1,F
8_1988,8,1988,229,106773,433044,Enclosed,12.1,1,F
8_1988,8,1988,231,106773,433044,Enclosed,34.9,1,F
8_1988,8,1988,232,106773,433044,Enclosed,8.6,1,F
8_1988,8,1988,233,106773,433044,Enclosed,28.3,1,F
8_1988,8,1988,235,106773,433044,Enclosed,11,1,I
8_1988,8,1988,236,106773,433044,Enclosed,36.6,1,F
8_1988,8,1988,237,106773,433044,Enclosed,56.3,1,F
8_1988,8,1988,238,106773,433044,Enclosed,24.3,1,F
8_1988,8,1988,240,106773,433044,Enclosed,46.3,1,F
8_1996,8,1996,221,106773,433044,Enclosed,40.1,0,F
8_1996,8,1996,224,106773,433044,Enclosed,51.2,1,Q
8_1996,8,1996,226,106773,433044,Enclosed,28.3,1,F
8_1996,8,1996,227,106773,433044,Enclosed,10.8,1,F
8_1996,8,1996,229,106773,433044,Enclosed,14,1,F
8_1996,8,1996,231,106773,433044,Enclosed,37.9,1,F
8_1996,8,1996,232,106773,433044,Enclosed,9.5,1,F
8_1996,8,1996,233,106773,433044,Enclosed,30.9,1,F
8_1996,8,1996,235,106773,433044,Enclosed,12.7,1,I
8_1996,8,1996,236,106773,433044,Enclosed,37.2,1,F
8_1996,8,1996,237,106773,433044,Enclosed,59.8,1,F
8_1996,8,1996,238,106773,433044,Enclosed,25.1,1,F
8_1996,8,1996,240,106773,433044,Enclosed,49.7,1,F
8_1996,8,1996,242,106773,433044,Enclosed,56,1,F
8_2014,8,2014,221,106773,433044,Enclosed,29.9211293,0,F
8_2014,8,2014,224,106773,433044,Enclosed,58.88732894,1,Q
8_2014,8,2014,226,106773,433044,Enclosed,35.8098622,1,F
8_2014,8,2014,227,106773,433044,Enclosed,15.27887454,1,F
8_2014,8,2014,229,106773,433044,Enclosed,17.50704374,1,F
8_2014,8,2014,231,106773,433044,Enclosed,41.85775003,1,F
8_2014,8,2014,232,106773,433044,Enclosed,10.18591636,1,F
8_2014,8,2014,233,106773,433044,Enclosed,35.65070725,1,F
8_2014,8,2014,235,106773,433044,Enclosed,15.59718442,1,I
8_2014,8,2014,236,106773,433044,Enclosed,37.56056657,1,F
8_2014,8,2014,237,106773,433044,Enclosed,65.57183655,1,F
8_2014,8,2014,238,106773,433044,Enclosed,26.73803044,1,F
8_2014,8,2014,240,106773,433044,Enclosed,56.65915974,1,F
8_2014,8,2014,242,106773,433044,Enclosed,60.47887837,1,F
9_1959,9,1959,244,106752,433047,Enclosed,7,1,I
9_1959,9,1959,245,106752,433047,Enclosed,6,,I
9_1959,9,1959,246,106752,433047,Enclosed,68,,F
9_1959,9,1959,247,106752,433047,Enclosed,10,,I
9_1959,9,1959,248,106752,433047,Enclosed,93,1,F
9_1959,9,1959,249,106752,433047,Enclosed,8,,I
9_1959,9,1959,250,106752,433047,Enclosed,71,,F
9_1959,9,1959,251,106752,433047,Enclosed,53,,F
9_1959,9,1959,252,106752,433047,Enclosed,38,1,F
9_1959,9,1959,254,106752,433047,Enclosed,7,,I
9_1959,9,1959,255,106752,433047,Enclosed,7,,I
9_1964,9,1964,243,106752,433047,Enclosed,0.7,1,I
9_1964,9,1964,244,106752,433047,Enclosed,8,1,I
9_1964,9,1964,247,106752,433047,Enclosed,13,1,I
9_1964,9,1964,248,106752,433047,Enclosed,91,1,F
9_1964,9,1964,249,106752,433047,Enclosed,0.4,1,I
9_1964,9,1964,250,106752,433047,Enclosed,72,1,F
9_1964,9,1964,251,106752,433047,Enclosed,54,1,F
9_1964,9,1964,254,106752,433047,Enclosed,9,0,I
9_1964,9,1964,255,106752,433047,Enclosed,9,1,I
9_1984,9,1984,244,106752,433047,Enclosed,9.2,1,I
9_1984,9,1984,247,106752,433047,Enclosed,13.7,0,I
9_1984,9,1984,248,106752,433047,Enclosed,96.4,1,F
9_1984,9,1984,255,106752,433047,Enclosed,9,0,I
9_1988,9,1988,244,106752,433047,Enclosed,8.9,0,I
9_1988,9,1988,248,106752,433047,Enclosed,97.8,1,F
9_1996,9,1996,244,106752,433047,Enclosed,8.3,0,I
9_1996,9,1996,248,106752,433047,Enclosed,99.3,1,F
9_2014,9,2014,248,106752,433047,Enclosed,103.1324031,1,F
10_1959,10,1959,259,106730,433046,Enclosed,3,,F
10_1959,10,1959,262,106730,433046,Enclosed,10,1,F
10_1959,10,1959,263,106730,433046,Enclosed,19.5,1,F
10_1959,10,1959,264,106730,433046,Enclosed,10,,F
10_1959,10,1959,265,106730,433046,Enclosed,11.75,,F
10_1959,10,1959,267,106730,433046,Enclosed,75.85,,Q
10_1959,10,1959,268,106730,433046,Enclosed,11,1,F
10_1959,10,1959,269,106730,433046,Enclosed,23,1,Q
10_1959,10,1959,270,106730,433046,Enclosed,52.15,1,Q
10_1959,10,1959,271,106730,433046,Enclosed,6.5,1,I
10_1959,10,1959,275,106730,433046,Enclosed,2,,I
10_1959,10,1959,277,106730,433046,Enclosed,5.5,1,F
10_1959,10,1959,278,106730,433046,Enclosed,8,,I
10_1959,10,1959,279,106730,433046,Enclosed,11,0,I
10_1959,10,1959,280,106730,433046,Enclosed,6.15,1,I
10_1959,10,1959,286,106730,433046,Enclosed,15.5,1,F
10_1959,10,1959,287,106730,433046,Enclosed,10.5,1,I
10_1959,10,1959,288,106730,433046,Enclosed,21.5,,F
10_1959,10,1959,289,106730,433046,Enclosed,11.5,1,F
10_1959,10,1959,292,106730,433046,Enclosed,4.5,1,I
10_1959,10,1959,293,106730,433046,Enclosed,27,,F
10_1959,10,1959,294,106730,433046,Enclosed,12.65,,F
10_1959,10,1959,297,106730,433046,Enclosed,9.85,,F
10_1959,10,1959,298,106730,433046,Enclosed,19,,F
10_1959,10,1959,299,106730,433046,Enclosed,72.15,1,Q
10_1959,10,1959,300,106730,433046,Enclosed,50.25,1,F
10_1959,10,1959,302,106730,433046,Enclosed,9.5,1,I
10_1959,10,1959,303,106730,433046,Enclosed,7.25,1,F
10_1959,10,1959,304,106730,433046,Enclosed,10.5,,I
10_1959,10,1959,307,106730,433046,Enclosed,15,,I
10_1959,10,1959,308,106730,433046,Enclosed,17,0,I
10_1959,10,1959,309,106730,433046,Enclosed,13,0,I
10_1959,10,1959,310,106730,433046,Enclosed,45.5,1,F
10_1959,10,1959,311,106730,433046,Enclosed,6.5,1,I
10_1964,10,1964,257,106730,433046,Enclosed,13,1,I
10_1964,10,1964,258,106730,433046,Enclosed,8,1,I
10_1964,10,1964,262,106730,433046,Enclosed,12,1,F
10_1964,10,1964,263,106730,433046,Enclosed,22,1,F
10_1964,10,1964,264,106730,433046,Enclosed,12,1,F
10_1964,10,1964,265,106730,433046,Enclosed,14,0,F
10_1964,10,1964,267,106730,433046,Enclosed,78,1,Q
10_1964,10,1964,268,106730,433046,Enclosed,12,0,F
10_1964,10,1964,269,106730,433046,Enclosed,23,0,Q
10_1964,10,1964,270,106730,433046,Enclosed,53,1,Q
10_1964,10,1964,271,106730,433046,Enclosed,9,1,I
10_1964,10,1964,273,106730,433046,Enclosed,2.6,1,I
10_1964,10,1964,274,106730,433046,Enclosed,3.5,0,I
10_1964,10,1964,277,106730,433046,Enclosed,6,1,F
10_1964,10,1964,279,106730,433046,Enclosed,11,0,I
10_1964,10,1964,280,106730,433046,Enclosed,9,1,I
10_1964,10,1964,283,106730,433046,Enclosed,4,1,I
10_1964,10,1964,284,106730,433046,Enclosed,7,1,I
10_1964,10,1964,286,106730,433046,Enclosed,23,1,F
10_1964,10,1964,287,106730,433046,Enclosed,11,1,I
10_1964,10,1964,288,106730,433046,Enclosed,22,1,F
10_1964,10,1964,289,106730,433046,Enclosed,13,1,F
10_1964,10,1964,290,106730,433046,Enclosed,0.7,1,I
10_1964,10,1964,291,106730,433046,Enclosed,0.8,1,I
10_1964,10,1964,292,106730,433046,Enclosed,7,0,I
10_1964,10,1964,293,106730,433046,Enclosed,32,1,F
10_1964,10,1964,294,106730,433046,Enclosed,13,1,F
10_1964,10,1964,298,106730,433046,Enclosed,26,1,F
10_1964,10,1964,299,106730,433046,Enclosed,72,1,Q
10_1964,10,1964,300,106730,433046,Enclosed,51,1,F
10_1964,10,1964,301,106730,433046,Enclosed,0.8,1,I
10_1964,10,1964,302,106730,433046,Enclosed,12,1,I
10_1964,10,1964,303,106730,433046,Enclosed,7,1,F
10_1964,10,1964,304,106730,433046,Enclosed,13,1,I
10_1964,10,1964,307,106730,433046,Enclosed,16,0,I
10_1964,10,1964,308,106730,433046,Enclosed,18,0,I
10_1964,10,1964,309,106730,433046,Enclosed,13,0,I
10_1964,10,1964,310,106730,433046,Enclosed,46,1,F
10_1964,10,1964,311,106730,433046,Enclosed,8,1,I
10_1964,10,1964,312,106730,433046,Enclosed,2,1,I
10_1984,10,1984,263,106730,433046,Enclosed,25.8,1,F
10_1984,10,1984,264,106730,433046,Enclosed,12.4,1,F
10_1984,10,1984,267,106730,433046,Enclosed,83.4,1,Q
10_1984,10,1984,269,106730,433046,Enclosed,25.1,0,Q
10_1984,10,1984,270,106730,433046,Enclosed,54.1,0,Q
10_1984,10,1984,271,106730,433046,Enclosed,8.6,1,I
10_1984,10,1984,277,106730,433046,Enclosed,10.8,1,F
10_1984,10,1984,281,106730,433046,Enclosed,7.3,1,I
10_1984,10,1984,284,106730,433046,Enclosed,5.4,1,I
10_1984,10,1984,286,106730,433046,Enclosed,22.3,1,F
10_1984,10,1984,287,106730,433046,Enclosed,10.2,1,I
10_1984,10,1984,288,106730,433046,Enclosed,19.1,1,F
10_1984,10,1984,289,106730,433046,Enclosed,14,1,F
10_1984,10,1984,293,106730,433046,Enclosed,38.2,1,F
10_1984,10,1984,294,106730,433046,Enclosed,15.3,1,F
10_1984,10,1984,298,106730,433046,Enclosed,28.3,0,F
10_1984,10,1984,299,106730,433046,Enclosed,70.7,0,Q
10_1984,10,1984,300,106730,433046,Enclosed,55.7,1,F
10_1984,10,1984,302,106730,433046,Enclosed,13.1,0,I
10_1984,10,1984,303,106730,433046,Enclosed,6.4,1,F
10_1984,10,1984,305,106730,433046,Enclosed,10.3,1,I
10_1984,10,1984,310,106730,433046,Enclosed,55,0,F
10_1988,10,1988,263,106730,433046,Enclosed,27.4,1,F
10_1988,10,1988,264,106730,433046,Enclosed,13.3,1,F
10_1988,10,1988,267,106730,433046,Enclosed,83.1,1,Q
10_1988,10,1988,269,106730,433046,Enclosed,26.5,0,Q
10_1988,10,1988,270,106730,433046,Enclosed,48,0,Q
10_1988,10,1988,272,106730,433046,Enclosed,2.9,1,I
10_1988,10,1988,277,106730,433046,Enclosed,11.4,1,F
10_1988,10,1988,281,106730,433046,Enclosed,7.6,1,I
10_1988,10,1988,282,106730,433046,Enclosed,3.3,1,I
10_1988,10,1988,284,106730,433046,Enclosed,4.2,1,I
10_1988,10,1988,285,106730,433046,Enclosed,3.3,1,I
10_1988,10,1988,286,106730,433046,Enclosed,23.5,1,F
10_1988,10,1988,288,106730,433046,Enclosed,18.5,1,F
10_1988,10,1988,289,106730,433046,Enclosed,14.7,1,F
10_1988,10,1988,293,106730,433046,Enclosed,39.7,1,F
10_1988,10,1988,294,106730,433046,Enclosed,15.8,1,F
10_1988,10,1988,299,106730,433046,Enclosed,68,0,Q
10_1988,10,1988,300,106730,433046,Enclosed,56.2,1,F
10_1988,10,1988,302,106730,433046,Enclosed,11,0,I
10_1988,10,1988,303,106730,433046,Enclosed,6.5,1,F
10_1988,10,1988,305,106730,433046,Enclosed,10,0,I
10_1988,10,1988,306,106730,433046,Enclosed,3.7,1,I
10_1988,10,1988,310,106730,433046,Enclosed,55,0,F
10_1996,10,1996,263,106730,433046,Enclosed,33.1,1,F
10_1996,10,1996,264,106730,433046,Enclosed,18.8,1,F
10_1996,10,1996,267,106730,433046,Enclosed,86.3,1,Q
10_1996,10,1996,269,106730,433046,Enclosed,23.2,0,Q
10_1996,10,1996,270,106730,433046,Enclosed,44.9,0,Q
10_1996,10,1996,277,106730,433046,Enclosed,12.4,0,F
10_1996,10,1996,281,106730,433046,Enclosed,11.1,1,I
10_1996,10,1996,282,106730,433046,Enclosed,5.4,1,I
10_1996,10,1996,284,106730,433046,Enclosed,5.7,,I
10_1996,10,1996,286,106730,433046,Enclosed,29,1,F
10_1996,10,1996,288,106730,433046,Enclosed,22,1,F
10_1996,10,1996,289,106730,433046,Enclosed,17.2,1,F
10_1996,10,1996,294,106730,433046,Enclosed,18.5,1,F
10_1996,10,1996,295,106730,433046,Enclosed,0.3,1,I
10_1996,10,1996,299,106730,433046,Enclosed,66.2,0,Q
10_1996,10,1996,302,106730,433046,Enclosed,10.8,0,I
10_1996,10,1996,303,106730,433046,Enclosed,9.9,1,F
10_1996,10,1996,305,106730,433046,Enclosed,9.9,0,I
10_1996,10,1996,306,106730,433046,Enclosed,5.4,1,I
10_1996,10,1996,310,106730,433046,Enclosed,54.7,0,F
10_1996,10,1996,313,106730,433046,Enclosed,13.4,1,F
10_2014,10,2014,263,106730,433046,Enclosed,37.56056657,1,F
10_2014,10,2014,264,106730,433046,Enclosed,28.32957987,1,F
10_2014,10,2014,267,106730,433046,Enclosed,91.67324722,1,Q
10_2014,10,2014,269,106730,433046,Enclosed,22.91831181,0,Q
10_2014,10,2014,270,106730,433046,Enclosed,40.01155269,0,Q
10_2014,10,2014,281,106730,433046,Enclosed,14.96056465,1,I
10_2014,10,2014,282,106730,433046,Enclosed,7.161972439,1,I
10_2014,10,2014,286,106730,433046,Enclosed,34.69577759,1,F
10_2014,10,2014,288,106730,433046,Enclosed,26.10141067,1,F
10_2014,10,2014,289,106730,433046,Enclosed,21.8042272,1,F
10_2014,10,2014,294,106730,433046,Enclosed,23.07746675,1,F
10_2014,10,2014,299,106730,433046,Enclosed,65.41268161,0,Q
10_2014,10,2014,303,106730,433046,Enclosed,12.41408556,1,F
10_2014,10,2014,306,106730,433046,Enclosed,8.116902098,1,I
10_2014,10,2014,310,106730,433046,Enclosed,29.98479128,0,F
10_2014,10,2014,313,106730,433046,Enclosed,20.37183272,1,F
11_1959,11,1959,319,106707,433044,Enclosed,77,,F
11_1959,11,1959,320,106707,433044,Enclosed,6,,F
11_1959,11,1959,324,106707,433044,Enclosed,9.5,,I
11_1959,11,1959,325,106707,433044,Enclosed,12,1,I
11_1959,11,1959,327,106707,433044,Enclosed,56,0,Q
11_1959,11,1959,328,106707,433044,Enclosed,4,1,F
11_1959,11,1959,329,106707,433044,Enclosed,4.5,1,F
11_1959,11,1959,330,106707,433044,Enclosed,47,,F
11_1959,11,1959,331,106707,433044,Enclosed,6,,I
11_1959,11,1959,332,106707,433044,Enclosed,8.5,,F
11_1959,11,1959,333,106707,433044,Enclosed,30,,F
11_1959,11,1959,334,106707,433044,Enclosed,10,,F
11_1959,11,1959,335,106707,433044,Enclosed,6.5,,I
11_1959,11,1959,336,106707,433044,Enclosed,14.5,,F
11_1959,11,1959,337,106707,433044,Enclosed,4,,I
11_1959,11,1959,338,106707,433044,Enclosed,10,,F
11_1959,11,1959,339,106707,433044,Enclosed,13,,F
11_1959,11,1959,340,106707,433044,Enclosed,4,,I
11_1959,11,1959,341,106707,433044,Enclosed,16,,F
11_1959,11,1959,342,106707,433044,Enclosed,7,,I
11_1959,11,1959,343,106707,433044,Enclosed,3,,I
11_1959,11,1959,344,106707,433044,Enclosed,17,,F
11_1959,11,1959,345,106707,433044,Enclosed,5.5,,F
11_1959,11,1959,348,106707,433044,Enclosed,8,,I
11_1959,11,1959,351,106707,433044,Enclosed,51,,Q
11_1959,11,1959,352,106707,433044,Enclosed,4,1,I
11_1959,11,1959,355,106707,433044,Enclosed,41,,Q
11_1959,11,1959,356,106707,433044,Enclosed,52,,Q
11_1959,11,1959,357,106707,433044,Enclosed,7,,F
11_1959,11,1959,358,106707,433044,Enclosed,6,1,F
11_1959,11,1959,359,106707,433044,Enclosed,7,,F
11_1959,11,1959,360,106707,433044,Enclosed,5,,I
11_1959,11,1959,361,106707,433044,Enclosed,51,,F
11_1959,11,1959,362,106707,433044,Enclosed,4,,I
11_1959,11,1959,363,106707,433044,Enclosed,5,,I
11_1964,11,1964,314,106707,433044,Enclosed,12,1,I
11_1964,11,1964,319,106707,433044,Enclosed,83,1,F
11_1964,11,1964,321,106707,433044,Enclosed,5,1,I
11_1964,11,1964,322,106707,433044,Enclosed,2.5,1,I
11_1964,11,1964,323,106707,433044,Enclosed,2.5,1,I
11_1964,11,1964,324,106707,433044,Enclosed,11,1,I
11_1964,11,1964,325,106707,433044,Enclosed,15,1,I
11_1964,11,1964,327,106707,433044,Enclosed,58,0,Q
11_1964,11,1964,329,106707,433044,Enclosed,6,1,F
11_1964,11,1964,330,106707,433044,Enclosed,53,1,F
11_1964,11,1964,331,106707,433044,Enclosed,7,1,I
11_1964,11,1964,332,106707,433044,Enclosed,11,,F
11_1964,11,1964,333,106707,433044,Enclosed,33,1,F
11_1964,11,1964,335,106707,433044,Enclosed,7,1,I
11_1964,11,1964,336,106707,433044,Enclosed,17,1,F
11_1964,11,1964,337,106707,433044,Enclosed,5,1,I
11_1964,11,1964,338,106707,433044,Enclosed,11,1,F
11_1964,11,1964,339,106707,433044,Enclosed,15,1,F
11_1964,11,1964,340,106707,433044,Enclosed,5,,I
11_1964,11,1964,341,106707,433044,Enclosed,17,1,F
11_1964,11,1964,343,106707,433044,Enclosed,4,1,I
11_1964,11,1964,344,106707,433044,Enclosed,19,1,F
11_1964,11,1964,345,106707,433044,Enclosed,6,1,F
11_1964,11,1964,347,106707,433044,Enclosed,4,1,I
11_1964,11,1964,348,106707,433044,Enclosed,9,1,I
11_1964,11,1964,350,106707,433044,Enclosed,1.5,1,I
11_1964,11,1964,351,106707,433044,Enclosed,55,1,Q
11_1964,11,1964,352,106707,433044,Enclosed,4,1,I
11_1964,11,1964,355,106707,433044,Enclosed,39,0,Q
11_1964,11,1964,356,106707,433044,Enclosed,53,0,Q
11_1964,11,1964,357,106707,433044,Enclosed,8,0,F
11_1964,11,1964,358,106707,433044,Enclosed,9,1,F
11_1964,11,1964,360,106707,433044,Enclosed,5,1,I
11_1964,11,1964,361,106707,433044,Enclosed,54,1,F
11_1964,11,1964,362,106707,433044,Enclosed,5,1,I
11_1964,11,1964,363,106707,433044,Enclosed,8,1,I
11_1984,11,1984,314,106707,433044,Enclosed,10.2,1,I
11_1984,11,1984,315,106707,433044,Enclosed,7,1,I
11_1984,11,1984,316,106707,433044,Enclosed,5,1,I
11_1984,11,1984,317,106707,433044,Enclosed,4.5,1,I
11_1984,11,1984,318,106707,433044,Enclosed,3.5,1,I
11_1984,11,1984,319,106707,433044,Enclosed,83.7,1,F
11_1984,11,1984,324,106707,433044,Enclosed,12.7,1,I
11_1984,11,1984,325,106707,433044,Enclosed,13.7,1,I
11_1984,11,1984,326,106707,433044,Enclosed,5.5,1,I
11_1984,11,1984,329,106707,433044,Enclosed,13.7,1,F
11_1984,11,1984,330,106707,433044,Enclosed,57.9,1,F
11_1984,11,1984,333,106707,433044,Enclosed,30.2,1,F
11_1984,11,1984,338,106707,433044,Enclosed,15.9,1,F
11_1984,11,1984,339,106707,433044,Enclosed,17.5,1,F
11_1984,11,1984,341,106707,433044,Enclosed,22.3,1,F
11_1984,11,1984,345,106707,433044,Enclosed,8.6,1,F
11_1984,11,1984,347,106707,433044,Enclosed,4,0,I
11_1984,11,1984,348,106707,433044,Enclosed,9,,I
11_1984,11,1984,351,106707,433044,Enclosed,59.5,1,Q
11_1984,11,1984,352,106707,433044,Enclosed,4.1,1,I
11_1984,11,1984,355,106707,433044,Enclosed,39.8,0,Q
11_1984,11,1984,356,106707,433044,Enclosed,52.2,0,Q
11_1984,11,1984,360,106707,433044,Enclosed,7.3,1,I
11_1984,11,1984,361,106707,433044,Enclosed,59.8,1,F
11_1988,11,1988,314,106707,433044,Enclosed,9.5,1,I
11_1988,11,1988,315,106707,433044,Enclosed,8.1,1,I
11_1988,11,1988,316,106707,433044,Enclosed,5.1,1,I
11_1988,11,1988,317,106707,433044,Enclosed,4.8,1,I
11_1988,11,1988,318,106707,433044,Enclosed,4,1,I
11_1988,11,1988,319,106707,433044,Enclosed,83.9,1,F
11_1988,11,1988,324,106707,433044,Enclosed,11.3,1,I
11_1988,11,1988,326,106707,433044,Enclosed,6.1,1,I
11_1988,11,1988,329,106707,433044,Enclosed,17.2,1,F
11_1988,11,1988,330,106707,433044,Enclosed,59.1,1,F
11_1988,11,1988,338,106707,433044,Enclosed,16.1,1,F
11_1988,11,1988,339,106707,433044,Enclosed,18.6,1,F
11_1988,11,1988,341,106707,433044,Enclosed,23.9,1,F
11_1988,11,1988,345,106707,433044,Enclosed,9.9,1,F
11_1988,11,1988,348,106707,433044,Enclosed,6.4,,I
11_1988,11,1988,351,106707,433044,Enclosed,57.2,1,Q
11_1988,11,1988,353,106707,433044,Enclosed,2.8,1,I
11_1988,11,1988,355,106707,433044,Enclosed,39,0,Q
11_1988,11,1988,356,106707,433044,Enclosed,52,0,Q
11_1988,11,1988,360,106707,433044,Enclosed,6.7,1,I
11_1988,11,1988,361,106707,433044,Enclosed,60.3,1,F
11_1996,11,1996,314,106707,433044,Enclosed,10.2,0,I
11_1996,11,1996,315,106707,433044,Enclosed,7.3,1,I
11_1996,11,1996,316,106707,433044,Enclosed,7.3,0,I
11_1996,11,1996,317,106707,433044,Enclosed,4.5,1,I
11_1996,11,1996,318,106707,433044,Enclosed,4.5,1,I
11_1996,11,1996,319,106707,433044,Enclosed,85.6,1,F
11_1996,11,1996,324,106707,433044,Enclosed,11.1,0,I
11_1996,11,1996,329,106707,433044,Enclosed,17.8,1,F
11_1996,11,1996,330,106707,433044,Enclosed,62.7,1,F
11_1996,11,1996,338,106707,433044,Enclosed,17.2,1,F
11_1996,11,1996,339,106707,433044,Enclosed,22.3,1,F
11_1996,11,1996,341,106707,433044,Enclosed,26.4,1,F
11_1996,11,1996,345,106707,433044,Enclosed,11.5,1,F
11_1996,11,1996,349,106707,433044,Enclosed,1.9,0,I
11_1996,11,1996,351,106707,433044,Enclosed,61.1,1,Q
